track_id,album_title,album_tracks,artist_latitude,artist_longitude,artist_name,duration,favorites,genre_top,genres,genres_all,interest,listens,title,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,spectral_bandwidth_kurtosis_01,spectral_bandwidth_max_01,spectral_bandwidth_mean_01,spectral_bandwidth_median_01,spectral_bandwidth_min_01,spectral_bandwidth_skew_01,spectral_bandwidth_std_01,spectral_centroid_kurtosis_01,spectral_centroid_max_01,spectral_centroid_mean_01,spectral_centroid_median_01,spectral_centroid_min_01,spectral_centroid_skew_01,spectral_centroid_std_01,spectral_rolloff_kurtosis_01,spectral_rolloff_max_01,spectral_rolloff_mean_01,spectral_rolloff_median_01,spectral_rolloff_min_01,spectral_rolloff_skew_01,spectral_rolloff_std_01,genres_names,genres_all_names,log_duration,log_listens,log_favorites,duration_min,favorites_per_listen,genre_encoded
69263,"Live at WFMU on the Cherry Blossom Clinic, August 18 2012",6,37.7749295,-122.4194155,Sonny & The Sunsets,163,1,Rock,"[12, 66, 111]","[25, 66, 12, 111]",2423,2085,Dried Blood,0.2937958874,0.4749615211,0.6586253613,9.306e-07,0.0765057998,0.0275513816,160.131,0.7774042518,0.49325495958,3632.5935059,1273.4830322,1191.65271,0.0,0.68694061041,354.84457397,3.6646578312,5552.855957,1086.6917725,981.51068115,0.0,1.2229779959,454.68707275,0.85936141014,9377.7099609,2282.5087891,2045.6542969,0.0,0.79968523979,1025.3442383,"['Rock', 'Indie-Rock', 'Power-Pop']","['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']",5.099866427824199,7.643003635560718,0.6931471805599453,2.716666666666667,0.00047938638542665386,13
69264,"Live at WFMU on Distort Jersey City, August 1 2012",9,39.10296,-94.583062,Dark Ages,149,0,Rock,"[25, 109]","[25, 12, 109]",1814,969,Out of This World,0.0001999377,0.3035816797,0.9498808328,0.7144992135,0.184021364,0.0511430355,135.6,0.2799244073,2.2133708,3650.7480469,1302.6489258,1262.9576416,532.93676758,0.97959071398,298.01785278,4.2647309303,5264.2353516,1166.2205811,1165.9765625,194.87606812,0.46605178714,312.63787842,7.4351096153,9130.078125,2218.6513672,2131.7871094,161.49902344,1.6562718153,643.88598633,"['Punk', 'Hardcore']","['Punk', 'Rock', 'Hardcore']",5.0106352940962555,6.877296071497429,0.0,2.4833333333333334,0.0,13
69266,"Live at WFMU on Distort Jersey City, August 1 2012",9,39.10296,-94.583062,Dark Ages,96,0,Rock,"[25, 109]","[25, 12, 109]",368,255,Can America Survive Part 2,3.16823e-05,0.2815943216,0.910937106,0.7410061746,0.0920177358,0.0617335918,147.738,0.1415189271,2.8130338192,3551.7858887,1290.8458252,1238.5725098,0.0,1.0144674778,303.39593506,57.996601105,5512.5,1165.9334717,1159.6121826,0.0,3.5532741547,227.71092224,35.292293549,9366.9433594,2173.1481934,2099.4873047,0.0,3.9617156982,499.88861084,"['Punk', 'Hardcore']","['Punk', 'Rock', 'Hardcore']",4.574710978503383,5.545177444479562,0.0,1.6,0.0,13
69267,"Live at WFMU on Distort Jersey City, August 1 2012",9,39.10296,-94.583062,Dark Ages,69,0,Rock,"[25, 109]","[25, 12, 109]",463,328,Merchants of Cool,4.56528e-05,0.3129595569,0.9866852203,0.3991042911,0.1187300338,0.0734718605,87.55,0.2919549961,6.5553007126,3307.1777344,1211.0817871,1203.1899414,448.91299438,1.1124564409,207.65681458,39.011943817,5027.5620117,1121.2258301,1119.5042725,194.47267151,2.3726525307,203.87705994,60.926624298,9033.1787109,2085.1235352,2077.9541016,161.49902344,3.7925317287,356.92391968,"['Punk', 'Hardcore']","['Punk', 'Rock', 'Hardcore']",4.248495242049359,5.796057750765372,0.0,1.15,0.0,13
69270,"Live at WFMU on Distort Jersey City, August 1 2012",9,39.10296,-94.583062,Dark Ages,198,0,Rock,"[25, 109]","[25, 12, 109]",721,489,Power,0.0003149133,0.2327433102,0.9740794422,0.0413181666,0.1109295796,0.0923058276,182.263,0.2216303994,6.0713100433,3680.0292969,1226.6412354,1203.8530273,0.0,1.0729925632,262.11410522,22.937637329,5517.2797852,1154.4039307,1158.6136475,0.0,1.5823000669,279.76815796,22.96113205,9506.9091797,2169.201416,2121.0205078,0.0,2.5608489513,556.41473389,"['Punk', 'Hardcore']","['Punk', 'Rock', 'Hardcore']",5.293304824724492,6.194405391104672,0.0,3.3,0.0,13
69272,"Live at WFMU on Distort Jersey City, August 1 2012",9,39.10296,-94.583062,Dark Ages,164,0,Rock,"[25, 109]","[25, 12, 109]",632,443,Yellow Eyes,0.0005040118,0.5193146937,0.7399110559,0.1978268562,0.1843910737,0.0533400765,110.198,0.4610472355,1.8570468426,3452.0668945,1293.0334473,1296.1297607,406.59292603,0.55026978254,319.30621338,5.2812952995,5095.809082,1153.6826172,1179.0878906,172.55259705,0.2138517648,313.34451294,7.2644610405,9248.5107422,2227.2941895,2196.3867188,161.49902344,1.5102238655,681.65307617,"['Punk', 'Hardcore']","['Punk', 'Rock', 'Hardcore']",5.10594547390058,6.095824562432225,0.0,2.7333333333333334,0.0,13
69588,Calm & Collect Vol.3,16,40.7967667,-74.4815438,Anitek,151,8,Electronic,"[286, 495]","[495, 286, 15]",3191,1488,Chamomile,0.1529485677,0.7398340064,0.4486560051,0.7766051041,0.2310469389,0.0475053005,88.986,0.7600438771,1.7716614008,3528.5441895,1075.3319092,1058.2102051,0.0,0.36090067029,324.79202271,20.16660881,5646.2246094,622.59521484,546.83416748,0.0,2.6374175549,349.19125366,6.7458462715,9668.4082031,1099.4156494,785.96191406,0.0,2.0619907379,857.84967041,"['Trip-Hop', 'Downtempo']","['Downtempo', 'Trip-Hop', 'Electronic']",5.0238805208462765,7.305860032684009,2.1972245773362196,2.5166666666666666,0.005372733378106112,4
69590,Calm & Collect Vol.3,16,40.7967667,-74.4815438,Anitek,216,6,Electronic,"[286, 495]","[495, 286, 15]",3527,1676,Dogma,0.10445415,0.7156821328,0.648498631,0.2136602577,0.0911244693,0.2163847336,79.973,0.2393357555,-0.19670976698,3759.7038574,1461.2547607,1392.6665039,0.0,0.62767738104,713.45574951,9.1327400208,5519.1352539,1139.1287842,994.75115967,0.0,2.4309849739,795.87030029,2.5547816753,9571.5087891,2416.0283203,1862.6220703,0.0,1.4684096575,1804.0866699,"['Trip-Hop', 'Downtempo']","['Downtempo', 'Trip-Hop', 'Electronic']",5.37989735354046,7.424761761823209,1.9459101490553132,3.6,0.0035778175313059034,4
69591,Calm & Collect Vol.3,16,40.7967667,-74.4815438,Anitek,195,8,Electronic,"[286, 495]","[495, 286, 15]",4181,2072,Rooftop Serenade,0.4251904669,0.6681421791,0.875955564,0.8755130968,0.0823828163,0.063839835,90.006,0.3585552885,-0.19702494144,3659.1064453,1572.6314697,1554.552002,434.28994751,0.39053967595,661.67407227,3.3665468693,5813.5795898,1139.2631836,966.08984375,280.67449951,1.5212628841,659.41564941,0.82634800673,9474.609375,2296.6477051,1851.8554688,344.53125,1.1207317114,1657.6049805,"['Trip-Hop', 'Downtempo']","['Downtempo', 'Trip-Hop', 'Electronic']",5.278114659230517,7.636752112435779,2.1972245773362196,3.25,0.003859141341051616,4
69592,Calm & Collect Vol.3,16,40.7967667,-74.4815438,Anitek,186,7,Electronic,"[286, 495]","[495, 286, 15]",4988,2800,Moonstruck,0.5902076089,0.7071677724,0.4481456775,0.1069854304,0.0653347192,0.0566835937,144.047,0.3760721837,0.10443995148,3610.6464844,2071.4709473,2062.0100098,669.71472168,0.14771774411,503.98260498,7.5809998512,5803.1259766,1579.2650146,1425.6738281,324.80697632,2.3601784706,780.51837158,1.8029726744,9539.2089844,3455.4980469,3176.1474609,183.03222656,1.1204576492,1668.4261475,"['Trip-Hop', 'Downtempo']","['Downtempo', 'Trip-Hop', 'Electronic']",5.231108616854587,7.937731775260109,2.0794415416798357,3.1,0.0024991074616208496,4
69593,Calm & Collect Vol.3,16,40.7967667,-74.4815438,Anitek,187,3,Electronic,"[286, 495]","[495, 286, 15]",4339,2295,Semantics,0.0745099015,0.7829388356,0.4886879651,0.8451291334,0.1089967934,0.0800040234,82.005,0.2586763962,0.20538839698,3688.5161133,1409.0357666,1501.3989258,0.0,-0.042005263269,599.37042236,3.586265564,5558.7773438,984.86853027,891.5668335,0.0,1.2951027155,629.68109131,0.67091870308,9560.7421875,2080.6186523,1959.5214844,0.0,0.80237329006,1522.5963135,"['Trip-Hop', 'Downtempo']","['Downtempo', 'Trip-Hop', 'Electronic']",5.236441962829949,7.738923757439457,1.3862943611198906,3.1166666666666667,0.0013066202090592336,4
69781,Golden,1,40.3572976,-74.6672226,Home Blitz,194,4,Rock,"[25, 111]","[25, 12, 111]",4241,3530,Secret Wave,0.1805479028,0.4664775217,0.7928857548,3.701e-06,0.053984102,0.1298069055,163.454,0.8467340221,1.6015334129,3677.173584,1572.6190186,1509.1993408,554.85870361,0.91647320986,458.69979858,22.084512711,7926.2700195,1500.8521729,1299.1481934,191.58935547,4.0279841423,922.48400879,5.8683953285,10529.736328,2939.9006348,2487.0849609,139.96582031,1.9754277468,1558.5627441,"['Punk', 'Power-Pop']","['Punk', 'Rock', 'Power-Pop']",5.272999558563747,8.169336395928386,1.6094379124341003,3.2333333333333334,0.0011328235627301047,13
69941,Live on WFMU's Cherry Blossom Clinic 9/8/12,10,45.42178,-75.691184,White Wires,104,2,Rock,"[25, 111]","[25, 12, 111]",1027,705,Just Wanna Be With You,0.0131282294,0.2892595409,0.94643673,0.4520665074,0.2080278912,0.0453229587,156.432,0.7603795007,1.9175486565,3210.7666016,1481.8394775,1490.93396,707.68334961,0.40392196178,328.71109009,6.0903248787,5431.9277344,1208.5701904,1166.8660889,404.27047729,1.6762304306,363.33770752,2.4819467068,9259.2773438,2473.0480957,2336.3525391,678.29589844,1.2204085588,838.76940918,"['Punk', 'Power-Pop']","['Punk', 'Rock', 'Power-Pop']",4.653960350157523,6.559615237493242,1.0986122886681098,1.7333333333333334,0.0028328611898017,13
69945,Live on WFMU's Cherry Blossom Clinic 9/8/12,10,45.42178,-75.691184,White Wires,133,1,Rock,"[25, 111]","[25, 12, 111]",2414,1914,Roxanne,0.0733062953,0.4922736232,0.889132401,8.53e-08,0.0704859468,0.0573557304,133.068,0.4150122629,-0.91484296322,3187.1152344,1610.7043457,1635.7282715,801.49499512,-0.019468393177,441.65322876,1.3731226921,5510.2958984,1399.3968506,1297.3726807,457.27902222,1.0956841707,545.02178955,-0.83723586798,9356.1767578,3011.625,2853.1494141,301.46484375,0.37156751752,1239.1333008,"['Punk', 'Power-Pop']","['Punk', 'Rock', 'Power-Pop']",4.897839799950911,7.557472901614746,0.6931471805599453,2.216666666666667,0.0005221932114882506,13
69949,Live on WFMU's Cherry Blossom Clinic 9/8/12,10,45.42178,-75.691184,White Wires,111,1,Rock,"[25, 111]","[25, 12, 111]",4398,3708,All Night Long,0.0119361942,0.4305973869,0.9221676403,0.0161201884,0.181925025,0.0524101929,144.469,0.7265401669,-0.5806735754,3638.0805664,1457.2130127,1460.4956055,796.89880371,0.076148547232,337.31915283,4.6960039139,5732.1176758,1163.642334,1171.7298584,356.4921875,0.58342504501,371.97164917,0.025179361925,9582.2753906,2472.2780762,2422.4853516,441.43066406,0.24059823155,985.99334717,"['Punk', 'Power-Pop']","['Punk', 'Rock', 'Power-Pop']",4.718498871295094,8.21851757748959,0.6931471805599453,1.85,0.00026961445133459155,13
69950,Live on WFMU's Imaginary Radio 8-26-12,5,52.49889,13.389855,Bee and Flower,188,1,Rock,[66],"[66, 12]",1522,810,Jackson,0.1752997705,0.651074661,0.5875420341,8.43905e-05,0.1057758222,0.0298166748,116.038,0.4225841401,3.1596856117,3624.5849609,1433.3614502,1407.7145996,732.34191895,0.98080807924,351.55084229,7.417634964,5625.2270508,1286.9156494,1166.6341553,517.32904053,2.2064340115,469.60455322,4.1305236816,9345.4101562,2594.5195312,2379.4189453,1001.2939453,1.537288785,947.94519043,['Indie-Rock'],"['Indie-Rock', 'Rock']",5.241747015059643,6.698268054115413,0.6931471805599453,3.1333333333333333,0.0012330456226880395,13
69951,Live on WFMU's Imaginary Radio 8-26-12,5,52.49889,13.389855,Bee and Flower,219,0,Rock,[66],"[66, 12]",765,528,In The Dawn And Dusk,0.175546094,0.5009237606,0.5236934496,0.0010158797,0.0875865417,0.0257862722,87.862,0.2113996157,3.3882682323,3550.5305176,1315.7436523,1244.0845947,584.1729126,1.226714015,378.75546265,4.6162133217,5689.7568359,1099.0924072,956.91296387,171.72557068,1.8709084988,526.85314941,3.0998666286,9506.9091797,2235.0568848,1873.3886719,107.66601562,1.3626335859,1132.6820068,['Indie-Rock'],"['Indie-Rock', 'Rock']",5.393627546352362,6.270988431858299,0.0,3.65,0.0,13
69952,Live on WFMU's Imaginary Radio 8-26-12,5,52.49889,13.389855,Bee and Flower,350,1,Rock,[66],"[66, 12]",925,667,Swallow Your Stars,0.4483802701,0.3347913478,0.2702240906,0.0008065453,0.1262110651,0.03250862,112.569,0.2305150461,1.9679218531,3505.3173828,1503.8126221,1421.675293,608.74462891,1.1759881973,485.67550659,2.0863103867,5174.5390625,1214.1998291,1054.3920898,298.63238525,1.4153264761,646.6918335,1.5567929745,9140.8447266,2504.4667969,2088.7207031,215.33203125,1.1658233404,1481.9490967,['Indie-Rock'],"['Indie-Rock', 'Rock']",5.860786223465865,6.504288173536645,0.6931471805599453,5.833333333333333,0.0014970059880239522,13
69953,Live on WFMU's Imaginary Radio 8-26-12,5,52.49889,13.389855,Bee and Flower,256,1,Rock,[66],"[66, 12]",1168,836,It's The Rain,0.7542222029,0.3132079261,0.1281722926,1.73139e-05,0.1215460625,0.0339502976,119.24,0.1934541544,0.65811240673,3691.060791,1484.2397461,1258.6094971,636.99975586,1.2550106049,646.63330078,0.98647332191,5677.8735352,1074.2121582,783.7199707,158.0650177,1.4083814621,730.13647461,1.0909042358,9366.9433594,2288.5742188,1485.7910156,75.366210938,1.4171034098,1849.3300781,['Indie-Rock'],"['Indie-Rock', 'Rock']",5.54907608489522,6.729824070489475,0.6931471805599453,4.266666666666667,0.0011947431302270011,13
70238,Live on Liz Berg's WFMU Show 9-10-12,7,,,Dan Friel,652,2,Electronic,[15],[15],2086,1055,Ulysses,6.14718e-05,0.3116640349,0.9693243449,0.8826161888,0.3342486452,0.0752246529,79.994,0.0875494219,8.0664615631,3497.8149414,2026.3842773,2032.2254639,795.07611084,-1.5763943195,196.23327637,1.1657441854,5495.6289062,1699.3282471,1607.0166016,252.88038635,0.4799169004,440.93911743,2.5300662518,9582.2753906,3819.1347656,3725.2441406,107.66601562,-0.33124905825,818.5925293,['Electronic'],['Electronic'],6.481577129276431,6.962243464266207,1.0986122886681098,10.866666666666667,0.001893939393939394,4
70239,Live on Liz Berg's WFMU Show 9-10-12,7,,,Dan Friel,191,0,Electronic,[15],[15],715,494,Badlands,3.83842e-05,0.2760274381,0.815712966,0.9264285808,0.2722887356,0.0594220614,112.934,0.0875156711,3.0772013664,3445.1293945,2115.7788086,2100.21875,849.98077393,0.35143578053,158.30384827,2.1248185635,5032.4291992,1982.4083252,1941.576416,229.1242218,0.80626767874,349.50979614,2.8511867523,9022.4121094,4306.0136719,4231.2744141,64.599609375,0.48085439205,659.8104248,['Electronic'],['Electronic'],5.2574953720277815,6.20455776256869,0.0,3.183333333333333,0.0,4
70240,Live on Liz Berg's WFMU Show 9-10-12,7,,,Dan Friel,174,0,Electronic,[15],[15],593,399,Scavengers,2.1599e-06,0.2922526956,0.7299047759,0.9889047755,0.3855836766,0.0532855971,98.317,0.3955681354,16.107139587,3626.401123,2029.8083496,2031.3820801,813.70007324,-2.1702897549,161.46109009,4.9900527,5456.5722656,1926.2110596,1930.1864014,367.41873169,-0.44655883312,312.83081055,9.7311620712,9474.609375,4125.2216797,4134.375,387.59765625,-1.4291312695,608.96734619,['Electronic'],['Electronic'],5.1647859739235145,5.991464547107982,0.0,2.9,0.0,4
70244,Live on Liz Berg's WFMU Show 9-10-12,7,,,Dan Friel,212,1,Electronic,[15],[15],1474,931,Valedictorian,0.0002272699,0.3501814822,0.8181729307,0.8963845848,0.3529252784,0.055215833,98.534,0.0374822958,2.7446670532,3497.9282227,1780.868042,1861.5931396,756.1618042,-1.1237182617,304.14279175,4.3779540062,6182.5268555,1591.0218506,1688.0914307,507.76937866,-0.25584384799,415.78872681,2.3547062874,9862.2070312,3330.8793945,3596.0449219,495.26367188,-0.92299264669,949.81835938,['Electronic'],['Electronic'],5.3612921657094255,6.837332814685591,0.6931471805599453,3.533333333333333,0.001072961373390558,4
70426,Live at WFMU on Minor Music 9-24-12,4,40.71455,-74.007124,Supercute,125,3,Pop,[10],[10],3613,2946,Candy City,0.8411665762,0.5525165199,0.1573969113,5.46e-08,0.1708504324,0.0869074764,182.244,0.2170623798,0.53691136837,3559.5102539,1352.6821289,1296.6053467,424.36685181,0.44632673264,360.29431152,6.1018643379,5509.4423828,1095.7969971,1022.3195801,245.34368896,1.531742692,460.76986694,1.1814213991,9517.6757812,2252.838623,2142.5537109,258.3984375,0.75174504519,1031.9056396,['Pop'],['Pop'],4.836281906951478,7.988542982737695,1.3862943611198906,2.0833333333333335,0.0010179843909060061,12
71259,Donde las Toman las Dan,11,40.35141,-3.824244,Oferta Especial,244,0,Rock,"[12, 25]","[25, 12]",668,379,Otro día más,0.0048599662,0.6379329873,0.8939323107,4.18542e-05,0.1916852934,0.0362283387,95.08,0.6726299196,4.1604633331,3651.4746094,1578.6411133,1569.4832764,627.5970459,0.75569999218,294.17623901,34.478740692,6409.5380859,1408.9042969,1388.5377197,174.81735229,3.9304645061,497.70211792,7.4050030708,9237.7441406,3051.2749023,3046.9482422,107.66601562,1.1115248203,911.99645996,"['Rock', 'Punk']","['Punk', 'Rock']",5.501258210544727,5.940171252720432,0.0,4.066666666666666,0.0,13
71362,Pirates of the Coast,11,,,Black Bones,241,7,Rock,"[12, 25]","[25, 12]",3135,1854,Pirates Of The Coast,0.2677880884,0.4164117808,0.7107370219,0.0013409865,0.472824184,0.0520917018,99.639,0.4413414688,-0.31631866097,2849.092041,1648.3079834,1689.1882324,392.96890259,-0.31855344772,442.6343689,0.90328609943,4394.2026367,1280.2290039,1275.1334229,139.24438477,0.61349052191,596.32354736,-0.85916864872,6955.2246094,2834.4692383,2928.515625,107.66601562,-0.11922090501,1413.6018066,"['Rock', 'Punk']","['Punk', 'Rock']",5.488937726156687,7.5256399750415355,2.0794415416798357,4.016666666666667,0.0037735849056603774,13
71363,Pirates of the Coast,11,,,Black Bones,150,2,Rock,"[12, 25]","[25, 12]",2097,1272,We Will Rise Again,0.0057831183,0.4339653416,0.8168391909,6.805e-06,0.2299419227,0.0637667072,119.129,0.5566219955,1.9438202381,3315.0856934,1654.5527344,1712.7480469,569.36499023,0.087286449969,388.41140747,10.718342781,5333.2734375,1649.3869629,1667.4902344,226.3581543,1.6691190004,572.82385254,3.7573564053,8990.1123047,3336.5820312,3391.4794922,215.33203125,0.57236051559,1161.6494141,"['Rock', 'Punk']","['Punk', 'Rock']",5.017279836814924,7.149131598557407,1.0986122886681098,2.5,0.0015710919088766694,13
71364,Pirates of the Coast,11,,,Black Bones,257,1,Rock,"[12, 25]","[25, 12]",2080,1072,Seaquest,0.0010573227,0.2679346159,0.8307824936,1.49e-08,0.1656608684,0.0532094563,143.937,0.4704288014,1.8558779955,3247.7580566,1783.6096191,1823.4906006,684.00115967,-0.22233998775,352.24313354,13.735244751,5362.9331055,1784.9111328,1760.220459,474.74227905,2.3543231487,479.27090454,2.7883741856,8990.1123047,3672.7546387,3703.7109375,979.76074219,0.69562011957,1036.1173096,"['Rock', 'Punk']","['Punk', 'Rock']",5.552959584921617,6.9782137426306985,0.6931471805599453,4.283333333333333,0.0009319664492078285,13
71365,Pirates of the Coast,11,,,Black Bones,227,3,Rock,"[12, 25]","[25, 12]",2712,1845,Burning Soul,0.0081942653,0.3077374344,0.865938079,1.46e-08,0.1326773889,0.045133458,142.781,0.4505392427,2.5964369774,3335.8691406,1718.2283936,1763.2775879,422.24435425,-0.42746600509,370.85403442,9.2894077301,5309.7983398,1673.3674316,1693.8387451,147.90783691,1.1972925663,540.79443359,3.1050071716,8914.7460938,3445.1027832,3574.5117188,129.19921875,0.13900028169,1117.6525879,"['Rock', 'Punk']","['Punk', 'Rock']",5.429345628954441,7.520776415062797,1.3862943611198906,3.783333333333333,0.0016251354279523294,13
71366,Pirates of the Coast,11,,,Black Bones,251,3,Rock,"[12, 25]","[25, 12]",1692,845,The Demon's Lair,0.0001794685,0.2550866761,0.8204616145,0.0004647033,0.239730224,0.0591580758,132.41,0.4316260956,2.1685636044,3266.5249023,1767.4931641,1764.3609619,683.91784668,0.55515110493,323.76022339,12.470828056,5398.9296875,1785.6668701,1729.2751465,505.3621521,2.4608733654,502.17666626,2.9815237522,8947.0458984,3607.7390137,3563.7451172,850.56152344,1.0991373062,1025.5443115,"['Rock', 'Punk']","['Punk', 'Rock']",5.529429087511423,6.740519359606223,1.3862943611198906,4.183333333333334,0.0035460992907801418,13
71367,Pirates of the Coast,11,,,Black Bones,232,3,Rock,"[12, 25]","[25, 12]",2017,1299,Drink Up Me Mateys,0.1957660511,0.5266944769,0.622919484,6.31e-08,0.0738338847,0.0777459612,135.628,0.3022226087,0.59753745794,3303.9448242,1645.8477783,1653.6878662,467.3576355,0.2041682899,475.79125977,4.5891289711,5405.2138672,1405.5411377,1303.2591553,173.72167969,1.5019053221,730.29077148,0.61458194256,8990.1123047,2992.8549805,2960.8154297,161.49902344,0.59448099136,1521.2613525,"['Rock', 'Punk']","['Punk', 'Rock']",5.4510384535657,7.170119543449628,1.3862943611198906,3.8666666666666667,0.002307692307692308,13
71369,Pirates of the Coast,11,,,Black Bones,254,5,Rock,"[12, 25]","[25, 12]",2379,1503,Captain Blood,0.3006451419,0.5876319306,0.9315964652,1.44285e-05,0.0895843644,0.0583417761,112.198,0.5898550179,2.4785263538,3252.5119629,1817.0926514,1802.3942871,721.60467529,0.51403450966,311.96038818,10.308153152,5374.0629883,1665.5877686,1607.1414795,359.60427856,2.1562428474,535.77368164,3.6034927368,9011.6455078,3588.0546875,3520.6787109,419.89746094,0.88852757215,1026.8261719,"['Rock', 'Punk']","['Punk', 'Rock']",5.541263545158426,7.315883504509785,1.791759469228055,4.233333333333333,0.003324468085106383,13
71370,Pirates of the Coast,11,,,Black Bones,256,1,Rock,"[12, 25]","[25, 12]",2129,1125,End Of Time,0.0615259663,0.2177869501,0.854136873,7.01e-08,0.1639305017,0.0900830162,116.811,0.2361548825,1.4822961092,3280.3500977,1615.4708252,1631.6756592,623.13464355,0.27985295653,311.61608887,5.1413846016,5339.3911133,1571.8703613,1644.9645996,242.01281738,0.8295750618,579.87530518,1.5959948301,8957.8125,3156.9343262,3283.8134766,215.33203125,0.23418812454,1132.3632812,"['Rock', 'Punk']","['Punk', 'Rock']",5.54907608489522,7.026426808699636,0.6931471805599453,4.266666666666667,0.0008880994671403197,13
71371,Pirates of the Coast,11,,,Black Bones,217,3,Rock,"[12, 25]","[25, 12]",3191,2289,Good Times,0.0217215335,0.1848940307,0.9339490746,3.594e-07,0.1929456182,0.0721713698,145.754,0.4369580604,1.4951626062,3300.2302246,1746.6679688,1752.7021484,717.73986816,0.27808958292,309.88809204,13.634635925,5324.5634766,1850.1912842,1828.7683105,474.80688477,2.1669471264,448.5932312,2.7991733551,8968.5791016,3670.0632324,3736.0107422,678.29589844,0.7076433897,960.94921875,"['Rock', 'Punk']","['Punk', 'Rock']",5.384495062789089,7.736307096548285,1.3862943611198906,3.6166666666666667,0.0013100436681222707,13
71372,Pirates of the Coast,11,,,Black Bones,183,5,Rock,"[12, 25]","[25, 12]",4288,3222,Rock N Roll,0.070968466,0.289927105,0.9113907393,3.31e-08,0.1145576125,0.1653793241,138.75,0.2558585393,-0.090132936835,3277.6323242,1573.7008057,1728.322876,537.18341064,-0.2678604126,514.25054932,4.772711277,4901.4414062,1620.9685059,1671.9141846,271.68432617,1.0315381289,623.17010498,0.79699647427,8602.5146484,3195.1142578,3402.2460938,269.16503906,0.34642800689,1352.2078857,"['Rock', 'Punk']","['Punk', 'Rock']",5.214935757608986,8.078067881815437,1.791759469228055,3.05,0.0015513496742165685,13
71373,The Jazz Farm,9,,,Oprachina,312,3,Jazz,[4],[4],4240,2863,Porta D'Arce,0.3612673525,0.5932233574,0.1878529048,0.6790822703,0.2255772653,0.0285899397,88.573,0.0396709651,20.345907211,3369.2849121,857.61322021,808.00286865,312.44403076,3.7538797855,350.85046387,39.624263763,5332.4599609,606.54821777,483.85861206,78.768875122,5.619925499,585.20214844,21.152910233,8979.3457031,1256.4626465,1098.1933594,64.599609375,3.6940090656,1127.7111816,['Jazz'],['Jazz'],5.746203190540153,7.9599745280805365,1.3862943611198906,5.2,0.001047486033519553,10
71376,The Jazz Farm,9,,,Oprachina,266,1,Jazz,[4],[4],3141,2365,Le Fiabe Da Brno,0.9789792497,0.4581984415,0.3441435916,0.9241138723,0.0856065272,0.0693938209,82.37,0.1769827614,42.491851807,3109.9174805,769.41540527,750.72131348,338.13665771,5.223221302,252.01028442,53.601028442,5316.8955078,722.82794189,662.68603516,141.98773193,6.0546813011,475.55410767,46.097564697,9022.4121094,1318.9705811,1313.5253906,118.43261719,5.29789114,820.46868896,['Jazz'],['Jazz'],5.58724865840025,7.768956044538332,0.6931471805599453,4.433333333333334,0.00042265426880811494,10
71407,Le Migre 2,4,,,Small Radio,253,1,Electronic,[15],[15],599,295,Leaf Shaped Feelings,0.0267037968,0.5281815591,0.6091577447,0.0540409753,0.4429898742,0.0352572257,100.031,0.2611660511,0.54540193081,3402.1726074,1690.9870605,1813.081665,401.10687256,-0.69539391994,502.41189575,0.85276734829,4239.3828125,1245.229126,1223.3640137,190.61576843,0.53861087561,511.92269897,1.3347687721,8451.7822266,2680.6647949,2680.8837891,247.63183594,0.50601112843,1214.3587646,['Electronic'],['Electronic'],5.537334267018537,5.69035945432406,0.6931471805599453,4.216666666666667,0.0033783783783783786,4
71485,Live on WFMU's Distort Jersey City 10/16/17,12,40.692455,-73.990364,Nuclear Santa Claust,98,0,Rock,[25],"[25, 12]",328,244,Space Case 216,3.0628e-06,0.2245469871,0.9556394937,0.567067438,0.5414494416,0.0959834164,140.433,0.3460003726,0.4759619832,3355.9885254,1343.2587891,1242.1064453,762.6730957,0.97058928013,377.57925415,3.6886703968,5391.1762695,1451.00354,1398.37854,436.6131897,0.58224087954,340.10321045,10.532009125,9506.9091797,2557.8510742,2444.0185547,1001.2939453,2.221930027,606.51782227,['Punk'],"['Punk', 'Rock']",4.59511985013459,5.501258210544727,0.0,1.6333333333333333,0.0,13
71486,Live on WFMU's Distort Jersey City 10/16/17,12,40.692455,-73.990364,Nuclear Santa Claust,102,0,Rock,[25],"[25, 12]",202,122,Got You In My Sight,1.31653e-05,0.2716822017,0.8817286144,0.0006772797,0.4601054525,0.0357514819,94.506,0.4600499287,-0.096403047442,3269.7617188,1397.3497314,1332.0917969,772.73468018,0.69296419621,358.65234375,2.2615272999,4806.9946289,1523.8581543,1519.8304443,573.34234619,0.17763903737,287.9649353,5.7141289711,8860.9130859,2663.1584473,2583.984375,1345.8251953,1.6886432171,558.61352539,['Punk'],"['Punk', 'Rock']",4.634728988229636,4.812184355372417,0.0,1.7,0.0,13
